562,248,131,MSP,0.0,1,NASA- 12
563,248,217,pilot,0.0,2,NASA- 12
564,248,232,commander,0.0,3,NASA- 12
565,249,131,MSP,0.0,1,1984 NASA group 10
566,249,208,MSP,0.0,2,1984 NASA group 10
567,250,131,MSP,0.0,1,NASA- 11
568,250,130,MSP,17.7,2,NASA- 12
569,250,219,MSP,0.0,3,NASA- 13
570,251,204,commander,32.28,1,GKNII-2 / RAN-5 / TsPK-9
571,252,233,MSP,0.0,1,1989 Juno
572,253,169,MSP,0.0,1,NASA Astronaut Group 10
573,253,229,commander,0.0,2,NASA Astronaut Group 11
574,254,169,MSP,0.0,1,NASA- 11
575,254,208,MSP,0.0,2,NASA- 12
576,254,224,MSP,0.0,3,NASA- 13
577,254,121,MSP,0.0,4,NASA- 14
578,254,234,MSP,7.92,5,NASA- 15
579,255,169,PSP,0.0,1,Spacelab-4 / SLS-1
580,256,169,PSP,0.0,1,NASA PS
581,257,178,pilot,0.0,1,NASA- 11
582,257,208,pilot,0.0,2,NASA- 11
583,257,235,commander,0.0,3,NASA- 11
584,257,215,commander,0.0,4,NASA- 11
585,258,166,pilot,0.0,1,NASA-12
586,258,192,pilot,0.0,2,NASA-12
587,259,183,MSP,0.0,1,Kazakhstan
588,260,236,MSP,0.0,1,Austria
589,261,119,pilot,0.0,1,NASA- 11
590,261,177,pilot,0.0,2,NASA- 12
591,261,237,commander,0.0,3,NASA- 13
592,261,238,commander,0.0,4,NASA- 14
593,262,119,MSP,0.0,1,1987 NASA group
594,262,132,MSP,0.0,2,1987 NASA group
595,262,161,MSP,6.77,3,1987 NASA group
596,262,239,MSP,6.73,4,1987 NASA group
597,262,46,MSP,9.58,5,1987 NASA group
598,263,119,MSP,0.0,1,NASA-12
599,263,217,MSP,4.47,2,NASA-12
600,263,159,MSP,0.0,3,NASA-12
601,264,119,PSP,0.0,1,Terra Scout
602,265,128,pilot,0.0,1,NASA-11
603,265,224,pilot,0.0,2,NASA-11
604,265,128,commander,0.0,3,NASA-11
605,266,128,MSP,0.0,1,NASA-12
606,266,221,pilot,0.0,2,NASA-12
607,266,220,commander,0.0,3,NASA-12
608,267,128,PSP,0.0,1,1983 NRC Group
609,268,196,flight engineer,2.05,1,NPOE-6
610,268,240,flight engineer,12.6,2,NPOE-6
611,268,241,flight engineer,5.05,3,NPOE-6
612,268,198,flight engineer,3.92,4,NPOE-6
613,268,242,flight engineer,0.0,5,NPOE-6
614,269,243,MSP,0.0,1,DLR-3
615,270,158,pilot,0.0,1,NASA- 11
616,270,184,pilot,0.0,2,NASA- 11
617,270,244,commander,0.0,3,NASA- 11
618,270,245,commander,0.0,4,NASA- 11
619,271,158,MSP,0.0,1,NASA- 12
620,271,228,MSP,0.0,2,NASA- 12
621,271,211,MSP,4.65,3,NASA- 12
622,271,246,MSP,7.0,4,NASA- 12
623,271,247,MSP,8.17,5,NASA- 12
624,271,198,commander,3.92,6,NASA- 12
625,272,158,PSP,0.0,1,ATLAS-1
626,273,130,pilot,0.0,1,NASA- 12
627,273,229,pilot,0.0,2,NASA- 12
628,273,230,commander,0.0,3,NASA- 12
629,274,185,pilot,0.0,1,NASA- 12
630,274,120,pilot,0.0,2,NASA- 12
631,274,210,commander,0.0,3,NASA- 12
632,274,154,commander,0.0,4,NASA- 12
633,274,200,commander,13.28,5,NASA- 12
634,275,185,PSP,0.0,1,United States Microgravity Labratory-1
635,276,185,PSP,0.0,1,Spacelab-3
636,277,201,flight engineer,18.35,1,NPOE-8
637,277,248,flight engineer,5.27,2,NPOE-8
638,277,249,flight engineer,17.38,3,NPOE-8
639,278,250,MSP,0.0,1,CNES-2/EAC
640,278,155,MSP,0.0,2,CNES-2/EAC
641,279,163,pilot,0.0,1,NASA- 12
642,279,214,pilot,0.0,2,NASA- 12
643,279,171,commander,0.0,3,NASA- 12
644,280,163,PSP,0.0,1,1978 ESA Group
645,280,61,PSP,0.0,2,1978 ESA Group
646,280,171,MSP,0.0,3,1978 ESA Group
647,280,247,MSP,8.16,4,1978 ESA Group
648,281,251,PSP,0.0,1,1989 ESA Group
649,282,141,pilot,0.0,1,NASA- 12
650,282,232,pilot,0.0,2,NASA- 12
651,282,159,pilot,0.0,3,NASA- 12
652,282,252,commander,0.0,4,NASA- 12
653,282,4,commander,0.0,5,NASA- 12
654,282,247,commander,0.0,6,NASA- 12
655,283,141,MSP,0.0,1,NASA- 12
656,283,192,MSP,0.0,2,NASA- 12
657,283,252,MSP,0.0,3,NASA- 12
658,284,141,MSP,0.0,1,NASA- 12
659,285,141,PSP,0.0,1,NASDA-1
660,285,253,MSP,0.0,2,NASDA-1
661,286,208,PSP,0.0,1,1983 NRC Group
662,286,254,MSP,7.18,2,1983 NRC Group
663,287,132,MSP,0.0,1,NASA- 13
664,287,229,MSP,0.0,2,NASA- 13
665,287,230,MSP,6.03,3,NASA- 13
666,288,217,MSP,0.0,1,NASA- 13
667,288,209,MSP,0.0,2,NASA- 13
668,288,238,MSP,0.0,3,NASA- 13
669,288,239,MSP,0.0,4,NASA- 13
670,288,46,flight engineer,8.93,5,NASA- 13
671,289,218,flight engineer,9.97,1,NPOE-9
672,290,228,MSP,0.0,1,NASA- 13
673,290,161,pilot,0.0,2,NASA- 13
674,290,121,commander,0.0,3,NASA- 13
675,290,216,commander,0.0,4,NASA- 13
676,290,194,commander,0.0,5,NASA- 13
677,291,228,MSP,0.0,1,NASA-13
678,291,232,MSP,0.0,2,NASA-13
679,291,234,MSP,0.0,3,NASA-13
680,291,191,MSP,0.0,4,NASA-13
681,292,177,MSP,0.0,1,NASA-13
682,292,142,pilot,0.0,2,NASA-13
683,292,255,commander,0.0,3,NASA-13
684,292,193,commander,0.0,4,NASA-13
685,293,177,MSP,4.65,1,NASA Astronaut Group 13
686,293,211,MSP,0.0,2,NASA Astronaut Group 14
687,294,177,PSP,0.0,1,DLR-2/EAC
688,295,177,PSP,0.0,1,DLR-2/EAC
689,295,256,MSP,6.75,2,DLR-2/EAC
690,296,184,MSP,0.0,1,NASA- 13
691,296,237,MSP,0.0,2,NASA- 13
692,296,190,MSP,0.0,3,NASA- 13
693,296,257,MSP,0.0,4,NASA- 13
694,297,184,MSP,5.83,1,1990 NASA group
695,297,235,MSP,0.0,2,1990 NASA group
696,297,215,MSP,0.0,3,1990 NASA group
697,297,245,MSP,14.05,4,1990 NASA group
698,298,184,MSP,0.0,1,1990 NASA group
699,298,211,MSP,0.0,2,1990 NASA group
700,298,258,MSP,0.0,3,1990 NASA group
701,298,259,MSP,0.0,4,1990 NASA group
702,298,253,MSP,0.0,5,1990 NASA group
703,299,112,commander,14.22,1,TsPK-8
704,299,246,commander,5.22,2,TsPK-8
705,300,260,MSP,6.32,1,CNES-2/EAC
706,300,225,flight engineer,0.0,2,CNES-2/EAC
707,301,221,MSP,7.08,1,NASA-13
708,301,161,MSP,0.0,2,NASA-13
709,301,190,MSP,21.38,3,NASA-13
710,301,257,MSP,14.57,4,NASA-13
711,302,221,MSP,0.0,1,NASA- 13
712,302,235,MSP,0.0,2,NASA- 13
713,302,159,MSP,0.0,3,NASA- 13
714,302,182,flight engineer,11.77,4,NASA- 13
715,303,221,MSP,7.08,1,1990 NASA group
716,303,219,MSP,0.0,2,1990 NASA group
717,303,220,MSP,0.0,3,1990 NASA group
718,303,182,MSP,11.83,4,1990 NASA group
719,304,170,pilot,0.0,1,1990 NASA group 13
720,304,230,pilot,0.0,2,1990 NASA group 13
721,304,261,commander,0.0,3,1990 NASA group 13
722,305,170,MSP,0.0,1,NASA- 13
723,305,189,MSP,0.0,2,NASA- 13
724,305,245,MSP,13.27,3,NASA- 13
725,305,201,flight engineer,11.08,4,NASA- 13
726,306,170,MSP,0.0,1,1990 NASA group
727,306,123,MSP,3.87,2,1990 NASA group
728,306,262,MSP,19.68,3,1990 NASA group
729,306,263,MSP,18.4,4,1990 NASA group
730,307,170,PSP,0.0,1,PS for STS-58
731,308,264,flight engineer,0.0,1,1989 NPOE Cosmonaut Group
732,308,265,flight engineer,30.5,2,1989 NPOE Cosmonaut Group
733,308,266,MSP,0.0,3,1989 NPOE Cosmonaut Group
734,308,46,commander,0.65,4,1989 NPOE Cosmonaut Group
735,309,192,MSP,0.0,1,1990 NASA group 13
736,309,230,MSP,0.0,2,1990 NASA group 13
737,310,229,MSP,0.0,1,NASA- 13
738,310,235,MSP,0.0,2,NASA- 14
739,310,121,MSP,0.0,3,NASA- 14
740,310,216,MSP,19.82,4,NASA- 14
741,311,267,commander,11.12,1,TsPK-8
742,311,268,Flight engineer,6.23,2,TsPK-8
743,311,109,commander,0.0,3,TsPK-8
744,311,267,commander,6.92,4,TsPK-8
745,311,269,commander,5.85,5,TsPK-8
746,311,270,commander,4.72,6,TsPK-8
747,312,267,flight engineer,11.12,1,MGA/Kazakhstan
748,312,242,commander,31.48,2,MGA/Kazakhstan
749,312,271,commander,0.0,3,MGA/Kazakhstan
750,313,219,pilot,0.0,1,NASA Astronaut Group 13
751,313,189,pilot,0.0,2,NASA Astronaut Group 14
752,313,258,commander,0.0,3,NASA Astronaut Group 15
753,313,259,commander,0.0,4,NASA Astronaut Group 16
754,313,239,commander,0.0,5,NASA Astronaut Group 17
755,314,219,MSP,0.0,1,NASA- 13
756,314,244,MSP,12.85,2,NASA- 13
757,314,245,MSP,13.27,3,NASA- 13
758,314,183,commander,9.97,4,NASA- 13
759,315,219,MSP,0.0,1,1990 NASA group
760,315,237,MSP,0.0,2,1990 NASA group
761,315,258,MSP,0.0,3,1990 NASA group
762,315,259,MSP,0.0,4,1990 NASA group
763,316,219,PSP,0.0,1,NASDA-1
764,316,4,PSP,0.0,2,NASDA-1
765,317,209,MSP,0.0,1,NASA- 14
766,317,179,MSP,0.0,2,NASA- 15
767,318,235,pilot,0.0,1,1990 NASA group
768,318,220,pilot,0.0,2,1990 NASA group
769,318,186,commander,0.0,3,1990 NASA group
770,318,272,commander,0.0,4,1990 NASA group
771,319,235,MSP,0.0,1,1992 NASA group
772,319,154,MSP,19.17,2,1993 NASA group
773,319,247,MSP,16.38,3,1994 NASA group
774,319,191,MSP,14.25,4,1995 NASA group
775,320,197,flight engineer,0.0,1,NPOE-9
776,320,246,MSP,0.0,2,NPOE-9
777,321,232,MSP,0.0,1,1992 NASA group
778,321,154,MSP,14.02,2,1992 NASA group
779,321,160,MSP,19.33,3,1992 NASA group
780,321,254,MSP,13.13,4,1992 NASA group
781,322,232,MSP,0.0,1,CNES-2/ESA-2/EAC
782,322,255,MSP,0.0,2,CNES-2/ESA-2/EAC
783,322,247,MSP,0.0,3,CNES-2/ESA-2/EAC
784,323,232,MSP,0.0,1,NASA-14
785,323,58,MSP,5.017,2,NASA-14
786,323,4,MSP,0.0,3,NASA-14
787,323,273,MSP,14.83,4,NASA-14
788,323,274,MSP,27.23,5,NASA-14
789,324,211,pilot,0.0,1,NASA- 13
790,324,255,pilot,0.0,2,NASA- 13
791,324,155,commander,0.0,3,NASA- 13
792,324,275,commander,0.0,4,NASA- 13
793,325,224,pilot,0.0,1,NASA Astronaut Group 13
794,326,224,MSP,0.0,1,NASA Astronaut Group 14
795,326,215,MSP,0.0,2,NASA Astronaut Group 15
796,326,247,MSP,16.33,3,NASA Astronaut Group 16
797,326,257,MSP,21.15,4,NASA Astronaut Group 17
798,326,276,MSP,20.97,5,NASA Astronaut Group 18
799,327,224,MSP,0.0,1,NASA- 14
800,327,58,MSP,0.0,2,NASA- 14
801,327,193,MSP,0.0,3,NASA- 14
802,327,275,MSP,0.0,4,NASA- 14
803,328,110,commander,18.18,1,TsPK-8
804,328,106,commander,18.67,2,TsPK-8
805,329,202,flight engineer,14.53,1,NPOE-9
806,329,242,flight engineer,31.48,2,NPOE-9
807,329,200,flight engineer,0.0,3,NPOE-9
808,330,237,pilot,0.0,1,NASA- 14
809,330,238,pilot,0.0,2,NASA- 14
810,330,277,commander,0.0,3,NASA- 14
811,330,253,commander,0.0,4,NASA- 14
812,331,237,MSP,0.0,1,1992 NASA group
813,331,239,MSP,0.0,2,1992 NASA group
814,332,248,commander,3.1,1,TsPK-8
815,332,107,commander,0.0,2,TsPK-8
816,332,278,commander,0.0,3,TsPK-8
817,333,248,flight engineer,8.35,1,ESA-2/EAC
818,333,218,flight engineer,5.9,2,ESA-2/EAC
819,334,161,MSP,6.76,1,NASA Astronaut Group 14
820,334,258,MSP,0.0,2,NASA Astronaut Group 15
821,334,259,MSP,0.0,3,NASA Astronaut Group 16
822,334,279,MSP,16.5,4,NASA Astronaut Group 17
823,335,210,pilot,0.0,1,NASA-14
824,335,121,pilot,0.0,2,NASA-14
825,335,252,pilot,0.0,3,NASA-14
826,335,234,commander,0.0,4,NASA-14
827,335,273,commander,0.0,5,NASA-14
828,336,210,MSP,0.0,1,NASA- 14
829,336,155,MSP,0.0,2,NASA- 14
830,336,249,flight engineer,0.0,3,NASA- 14
831,337,210,MSP,0.0,1,NASA- 14
832,337,245,MSP,14.05,2,NASA- 15
833,337,213,MSP,19.92,3,NASA- 16
834,337,112,flight engineer,33.7,4,NASA- 17
835,338,210,PSP,0.0,1,PS for STS-73
836,339,210,PSP,0.0,1,PS for STS-73
837,340,189,pilot,0.0,1,1992 CSA Group
838,340,273,pilot,14.83,2,1992 CSA Group
839,340,280,pilot,0.0,3,1992 CSA Group
840,341,244,pilot,0.0,1,NASA- 14
841,341,215,pilot,0.0,2,NASA- 15
842,341,160,commander,0.0,3,NASA- 16
843,341,254,commander,0.0,4,NASA- 17
844,342,244,MSP,6.68,1,1992 NASA group 14
845,342,277,MSP,12.7,2,1992 NASA group 14
846,343,244,MSP,0.0,1,NASDA-2
847,343,245,MSP,0.0,2,NASDA-2
848,343,110,flight engineer,0.0,3,NASDA-2
849,343,281,commander,0.0,4,NASDA-2
850,344,244,MSP,6.15,1,NASA- 14
851,344,234,MSP,7.92,2,NASA- 14
852,344,282,MSP,11.75,3,NASA- 14
853,345,240,commander,30.5,1,TsPK-10
854,345,182,commander,12.03,2,TsPK-11
855,346,171,pilot,0.0,1,NASA- 14
856,346,154,pilot,0.0,2,NASA- 15
857,346,239,pilot,0.0,3,NASA- 16
858,346,282,commander,0.0,4,NASA- 17
859,347,171,MSP,0.0,1,1992 ESA Group
860,348,171,MSP,0.0,1,1996 NASA Group
861,348,273,MSP,0.0,2,1996 NASA Group
862,349,159,MSP,0.0,1,1992 NASA group
863,349,123,MSP,0.0,2,1992 NASA group
864,349,212,MSP,6.35,3,1992 NASA group
865,349,275,MSP,0.0,4,1992 NASA group
866,350,238,MSP,0.0,1,NASA- 14
867,350,261,MSP,0.0,2,NASA- 14
868,350,257,MSP,20.92,3,NASA- 14
869,350,283,MSP,21.28,4,NASA- 14
870,351,238,MSP,0.0,1,NASA- 14
871,352,238,PSP,0.0,1,CNES-2
872,353,238,MSP,0.0,1,1983 NRC Group
873,353,248,flight engineer,0.0,2,1983 NRC Group
874,354,179,commander,12.6,1,TsPK-8
875,354,111,commander,9.73,2,TsPK-9
876,355,284,MSP,0.0,1,CNES-2/EAC
877,355,285,flight engineer,0.0,2,CNES-2/EAC
878,356,246,flight engineer,0.0,1,NPOE-10
879,357,286,MSP,0.0,1,DLR-3/EAC
880,358,258,pilot,0.0,1,NASA- 15
881,358,259,pilot,0.0,2,NASA- 15
882,359,258,PSP,0.0,1,PS for STS-42
883,359,259,PSP,0.0,2,PS for STS-43
884,360,258,PSP,0.0,1,PS for STS-42
885,360,259,PSP,0.0,2,PS for STS-43
886,361,255,MSP,0.0,1,NASA-15
887,361,160,MSP,19.33,2,NASA-15
888,362,255,MSP,0.0,1,NASA- 15
889,362,272,MSP,6.23,2,NASA- 16
890,362,109,flight engineer,0.0,3,NASA- 17
891,363,123,flight engineer,25.27,1,NPOE-10
892,363,218,commander,6.52,2,NPOE-10
893,363,287,commander,6.62,3,NPOE-10
894,364,252,MSP,0.0,1,NASA- 15
895,364,216,MSP,19.82,2,NASA- 15
896,364,288,MSP,24.75,3,NASA- 15
897,365,252,MSP,0.0,1,NASA-15
898,365,4,MSP,0.0,2,NASA-15
899,365,275,MSP,20.08,3,NASA-15
900,365,289,MSP,0.0,4,NASA-15
901,366,252,PSP,0.0,1,1983 NRC Group
902,367,58,pilot,0.0,1,NASA- 15
903,367,160,pilot,0.0,2,NASA- 15
904,367,191,commander,0.0,3,NASA- 15
905,368,277,pilot,0.0,1,NASA- 15
906,368,4,pilot,0.0,2,NASA- 16
907,368,279,commander,0.0,3,NASA- 17
908,368,290,commander,0.0,4,NASA- 18
909,368,291,commander,0.0,5,NASA- 19
910,369,277,MSP,0.0,1,NASA- 16
911,369,292,MSP,0.0,2,NASA- 16
912,370,277,MSP,12.7,1,NASDA-1
913,370,283,MSP,0.0,2,NASDA-1
914,371,293,pilot,0.0,1,TsPK-6 / GKNII-1 / Ukraine
915,372,186,pilot,0.0,1,NASA- 15
916,373,186,MSP,0.0,1,NASA-15
917,373,279,MSP,16.48,2,NASA-15
918,373,294,MSP,14.22,3,NASA-15
919,374,186,MSP,0.0,1,NASA- 15
920,374,292,MSP,0.0,2,NASA- 15
921,375,123,Flight engineer,0.0,1,TsPK-11
922,375,183,commander,10.0,2,TsPK-11
923,376,295,MSP,0.0,1,CNES-3/EAC
924,376,267,flight engineer,0.0,2,CNES-3/EAC
925,377,261,pilot,0.0,1,NASA- 15
926,377,272,pilot,0.0,2,NASA- 15
927,377,257,commander,0.0,3,NASA- 15
928,377,276,commander,0.0,4,NASA- 15
929,378,261,MSP,0.0,1,NASA- 15
930,378,289,MSP,0.0,2,NASA- 16
931,379,261,MSP,0.0,1,1992 CSA Group
932,379,296,MSP,17.78,2,1992 CSA Group
933,380,261,PSP,0.0,1,PS for Neurolab
934,381,261,PSP,0.0,1,PS for neurolab
935,382,193,pilot,0.0,1,NASA Astronaut Group 15
936,382,253,pilot,0.0,2,NASA Astronaut Group 16
937,382,231,commander,0.0,3,NASA Astronaut Group 17
938,382,283,commander,0.0,4,NASA Astronaut Group 18
939,383,193,MSP,0.0,1,NASA- 15
940,383,253,MSP,0.0,2,NASA- 15
941,383,279,MSP,0.0,3,NASA- 15
942,384,249,commander,5.9,1,TsPK-10
943,384,204,commander,15.73,2,TsPK-10
944,384,202,commander,4.9,3,TsPK-10
945,384,297,commander,5.85,4,TsPK-10
946,384,298,commander,5.57,5,TsPK-10
947,385,249,MSP,0.0,1,Politician-1
948,385,4,flight engineer,0.0,1,1992 ESA Group
949,385,271,MSP,0.0,2,Politician-2
950,385,299,flight engineer,0.0,2,1992 ESA Group
951,387,190,pilot,0.0,1,1994 NASA group 15
952,387,282,pilot,0.0,2,1994 NASA group 15
953,387,294,commander,0.0,3,1994 NASA group 15
954,387,300,commander,0.0,4,1994 NASA group 15
955,388,225,MSP,0.0,1,Slovakia
956,389,234,pilot,0.0,1,NASA- 15
957,389,292,commander,0.0,2,NASA- 16
958,390,234,MSP,0.0,1,1992 CSA Group
959,390,263,MSP,0.0,2,1992 CSA Group
960,391,301,Flight engineer,0.0,1,GKNII-3 / TsPK-12
961,391,201,MSP,11.08,2,GKNII-3 / TsPK-12
962,392,155,pilot,0.0,1,NASA-15
963,392,273,pilot,0.0,2,NASA-15
964,392,262,commander,0.0,3,NASA-15
965,393,247,pilot,0.0,1,NASA- 16
966,393,296,commander,0.0,2,NASA- 16
967,393,242,flight engineer,0.0,3,NASA- 16
968,393,298,flight engineer,18.33,4,NASA- 16
969,394,253,MSP,0.0,1,DLR-2/EAC
970,395,241,commander,5.05,1,TsPK-11
971,395,302,commander,0.0,2,TsPK-11
972,396,239,MSP,6.73,1,1996 NASA group 8
973,396,218,flight engineer,12.42,2,1996 NASA group 8
974,396,240,flight engineer,0.0,3,1996 NASA group 8
975,396,303,flight engineer,12.77,4,1996 NASA group 8
976,397,272,MSP,0.0,1,NASA- 16
977,397,296,MSP,18.22,2,NASA- 16
978,397,304,MSP,20.28,3,NASA- 16
979,397,281,flight engineer,14.57,4,NASA- 16
980,398,272,MSP,0.0,1,NASA- 16
981,398,254,MSP,7.18,2,NASA- 16
982,398,305,commander,0.0,3,NASA- 16
983,399,268,Flight engineer,0.0,1,IMBP-5
984,400,245,pilot,0.0,1,NASA- 15
985,400,262,pilot,0.0,2,NASA- 15
986,400,274,commander,0.0,3,NASA- 15
987,401,216,pilot,0.0,1,NASA-16
988,401,288,commander,0.0,2,NASA-16
989,401,263,commander,0.0,3,NASA-16
990,402,212,pilot,0.0,1,NASA- 16
991,402,275,pilot,0.0,2,NASA- 16
992,403,212,MSP,6.35,1,NASA-16
993,404,273,MSP,0.0,1,NASA-16
994,404,196,flight engineer,4.78,2,NASA-16
995,404,306,MSP,0.0,3,NASA-16
996,405,307,MSP,0.0,1,TsPK-12
997,405,302,flight engineer,0.0,2,TsPK-12
998,405,110,commander,10.28,3,TsPK-12
999,406,308,Other (space tourist),0.0,1,MirCorp
1000,407,279,pilot,0.0,1,NASA- 16
1001,407,296,pilot,0.0,2,NASA- 16
1002,407,309,commander,0.0,3,NASA- 16
1003,408,282,MSP,11.75,1,NASA- 16
1004,408,294,MSP,13.75,2,NASA- 16
1005,408,300,MSP,0.0,3,NASA- 16
1006,409,106,flight engineer,13.58,1,NPOE-11
1007,409,112,flight engineer,11.93,2,NPOE-11
1008,409,281,commander,0.0,3,NPOE-11
1009,410,226,flight engineer,0.0,1,RKKE-12
1010,411,231,pilot,0.0,1,NASA- 16
1011,411,290,pilot,0.0,2,NASA- 16
1012,411,310,commander,0.0,3,NASA- 16
1013,411,311,commander,0.0,4,NASA- 16
1014,412,231,MSP,4.2,1,1996 NASA group
1015,412,267,MSP,34.98,2,1996 NASA group
1016,413,257,pilot,0.0,1,NASA- 16
1017,414,257,MSP,14.77,1,NASA- 16
1018,414,276,MSP,15.97,2,NASA- 16
1019,415,191,pilot,0.0,1,NASA- 16
1020,415,256,commander,0.0,2,NASA- 16
1021,416,191,MSP,34.6,1,1996 NASA group
1022,416,256,MSP,22.13,2,1996 NASA group
1023,416,312,MSP,0.0,3,1996 NASA group
1024,417,191,MSP,14.12,1,NASA- 16
1025,418,313,flight engineer,0.0,1,1998 ESA Group
1026,418,314,flight engineer,0.0,2,1998 ESA Group
1027,418,311,MSP,0.0,3,1998 ESA Group
1028,419,315,Other (Space tourist),0.0,1,Space Tourist 2
1029,420,194,pilot,0.0,1,NASA- 16
1030,420,213,pilot,0.0,2,NASA- 17
1031,421,194,MSP,19.52,1,CNES-3/EAC
1032,422,111,MSP,4.38,1,1996 NASA group
1033,422,267,flight engineer,35.35,2,1996 NASA group
1034,422,316,flight engineer,20.58,3,1996 NASA group
1035,423,111,flight engineer,5.35,1,NPOE-10
1036,424,262,MSP,0.0,1,NASA- 16
1037,424,110,MSP,0.0,2,NASA- 16
1038,424,312,MSP,0.0,3,NASA- 16
1039,425,262,MSP,19.68,1,NASA-16
1040,425,290,MSP,21.48,2,NASA-16
1041,425,317,MSP,0.0,3,NASA-16
1042,426,318,MSP,0.0,1,RKKE-14
1043,426,203,flight engineer,18.73,2,RKKE-14
1044,426,123,commander,13.17,3,RKKE-14
1045,426,319,commander,20.03,4,RKKE-14
1046,426,320,commander,7.5,5,RKKE-14
1047,427,321,commander,0.0,1,EAC
1048,427,248,commander,0.0,2,EAC
1049,428,213,MSP,19.92,1,NASA- 16
1050,429,200,flight engineer,13.28,1,NASA-16
1051,429,322,MSP,0.0,2,NASA-16
1052,429,323,flight engineer,0.0,3,NASA-16
1053,430,292,pilot,0.0,1,NASA- 16
1054,431,292,MSP,0.0,1,NASA- 16
1055,432,292,MSP,0.0,1,NASA- 16
1056,433,292,PSP,0.0,1,1996 NASA Group
1057,434,324,commander,0.0,1,China-1
1058,435,204,flight engineer,15.75,1,NASA- 16
1059,435,110,commander,10.45,2,NASA- 16
1060,435,311,MSP,22.42,3,NASA- 16
1061,436,325,flight engineer,0.0,1,1998 ESA Group
1062,436,323,flight engineer,0.0,2,1998 ESA Group
1063,437,326,flight engineer,0.0,1,MKS
1064,438,275,MSP,20.08,1,NASDA-3
1065,438,179,flight engineer,0.0,2,NASDA-3
1066,439,275,MSP,0.0,1,NASA- 16
1067,440,327,Space tourist,0.0,1,
1068,441,328,commander,0.0,1,China-1
1069,442,328,flight engineer,0.0,1,China-1
1070,442,329,commander,0.0,2,China-1
1071,443,330,pilot,0.0,1,1998 NASA Group
1072,444,290,MSP,21.48,1,NASA- 17
1073,444,310,MSP,20.53,2,NASA- 17
1074,444,241,commander,6.52,3,NASA- 17
1075,445,290,MSP,0.0,1,NASA-16
1076,446,290,MSP,0.0,1,1996 NASA group
1077,446,274,MSP,0.0,2,1996 NASA group
1078,446,304,MSP,0.0,3,1996 NASA group
1079,447,254,pilot,0.0,1,NASA- 17
1080,447,322,commander,0.0,2,NASA- 17
1081,447,312,commander,0.0,3,NASA- 17
1082,448,254,MSP,13.13,1,1963 NASA group 2
1083,448,322,MSP,20.57,2,1963 NASA group 2
1084,449,331,Other (space tourist),0.0,1,N/A
1085,450,288,pilot,0.0,1,NASA-17
1086,451,288,MSP,0.0,1,NASA-17
1087,451,289,MSP,18.23,2,NASA-17
1088,452,288,MSP,18.23,1,1992 ESA Group
1089,452,300,MSP,13.67,2,1992 ESA Group
1090,453,288,MSP,0.0,1,NASA- 16
1091,454,112,MSP,28.28,1,1998 NASA group
1092,454,269,flight engineer,21.38,2,1998 NASA group
1093,455,203,commander,11.05,1,MKS
1094,455,179,commander,5.73,2,MKS
1095,455,332,commander,19.92,3,MKS
1096,456,333,Other (space tourist),0.0,1,N/A
1097,456,334,Other (space tourist),0.0,2,N/A
1098,457,294,pilot,0.0,1,NASA- 17
1099,457,306,commander,0.0,2,NASA- 17
1100,458,294,MSP,13.75,1,1998 NASA group
1101,458,306,MSP,12.93,2,1998 NASA group
1102,458,335,flight engineer,0.0,3,1998 NASA group
1103,459,294,MSP,14.22,1,NASA-17
1104,459,300,MSP,20.25,2,NASA-17
1105,460,203,flight engineer,18.13,1,NASA- 17
1106,460,304,MSP,20.28,2,NASA- 17
1107,461,296,MSP,0.0,1,NASA- 17
1108,461,246,flight engineer,22.81,2,NASA- 17
1109,462,296,MSP,0.0,1,NASA- 18
1110,462,291,MSP,12.8,2,NASA- 18
1111,463,296,MSP,0.0,1,NASA- 17
1112,464,336,Other (space tourist),0.0,1,2006 Angkasawan Program
1113,465,274,pilot,0.0,1,1998 NASA group
1114,465,289,commander,0.0,2,1998 NASA group
1115,466,274,MSP,20.68,1,1998 NASA group
1116,466,123,flight engineer,22.82,2,1998 NASA group
1117,467,274,MSP,0.0,1,1998 ESA Group
1118,467,249,flight engineer,0.0,2,1998 ESA Group
1119,467,337,flight engineer,0.0,3,1998 ESA Group
1120,468,256,pilot,0.0,1,NASA-17
1121,468,304,commander,0.0,2,NASA-17
1122,469,256,MSP,0.0,1,NASA- 17
1123,469,309,MSP,0.0,2,NASA- 17
1124,470,256,MSP,15.38,1,NASA- 17
1125,471,283,pilot,0.0,1,NASA- 17
1126,471,311,pilot,0.0,2,NASA- 18
1127,472,283,MSP,19.32,1,NASA- 18
1128,472,289,MSP,18.23,2,NASA- 18
1129,473,283,MSP,19.57,1,NASA- 17
1130,473,309,MSP,12.75,2,NASA- 17
1131,474,267,flight engineer,7.0,1,NASA-17
1132,474,317,MSP,14.18,2,NASA-17
1133,475,197,commander,12.2,1,TsPK-12
1134,475,241,commander,6.367,2,TsPK-12
1135,475,338,commander,4.72,3,TsPK-12
1136,476,197,flight engineer,12.2,1,MKS
1137,476,323,commander,6.25,2,MKS
1138,476,339,commander,0.0,3,MKS
1139,476,340,commander,13.75,4,MKS
1140,477,341,Other (Space tourist),0.0,1,South Korea
1141,478,310,pilot,0.0,1,NASA Astronaut Group 17
1142,478,317,commander,0.0,2,NASA Astronaut Group 18
